pc_time_s,seq_id,module_id,status,tx_drops,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13
30.995979,7889,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00915527,0.01464844
31.017552,7890,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00183105,0.00915527
31.017552,7891,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00183105,0.00549316
31.039592,7892,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01281738,-0.00915527
31.039592,7893,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00366211,-0.01464844
31.060355,7894,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00732422,0.00915527
31.060355,7895,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01464844,-0.00183105
31.060355,7896,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.01464844
31.080590,7897,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00915527,-0.01281738
31.080590,7898,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00732422,-0.00183105
31.100825,7899,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01098633,0.02380371
31.100825,7900,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01281738,0.00915527
31.121135,7901,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01281738,0.01464844
31.121135,7902,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00183105,0.01464844
31.141523,7903,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01281738,-0.00549316
31.141523,7904,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00732422,0.02563477
31.162015,7905,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00183105,0.00366211
31.162015,7906,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00366211,0.01098633
31.182629,7907,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00183105,-0.01647949
31.182629,7908,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01281738,-0.00366211
31.203389,7909,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01098633,-0.01281738
31.203389,7910,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01831055,0.00183105
31.224303,7911,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00915527,-0.01831055
31.224303,7912,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00000000,-0.00915527
31.245477,7913,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01098633,-0.01647949
31.245477,7914,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00366211,-0.00183105
31.265765,7915,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00915527,-0.00732422
31.265765,7916,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00915527,-0.00366211
31.287286,7917,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00915527,0.00732422
31.287286,7918,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01464844,-0.00915527
31.308881,7919,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00732422,-0.00366211
31.308881,7920,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00183105,-0.00366211
31.330369,7921,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00183105,-0.00732422
31.330369,7922,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.02014160,0.00000000
31.330369,7923,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00915527,-0.01098633
31.350816,7924,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00183105,0.01098633
31.350816,7925,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00366211,0.01281738
31.371109,7926,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00915527,-0.00915527
31.371109,7927,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01281738,0.01281738
31.391475,7928,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00732422,-0.01098633
31.391475,7929,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00549316,0.00000000
31.411954,7930,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01098633,-0.01281738
31.411954,7931,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01098633,0.00915527
31.432522,7932,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01464844,0.00915527
31.432522,7933,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01464844,0.00366211
31.453251,7934,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00366211,-0.00915527
31.453251,7935,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00732422,0.00366211
31.474192,7936,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00549316,0.02563477
31.474192,7937,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.01464844
31.495322,7938,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00732422,0.01281738
31.495322,7939,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00183105,0.00732422
31.517063,7940,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00000000,-0.02197266
31.517063,7941,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01647949,0.01098633
31.539585,7942,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00732422,-0.01647949
31.539585,7943,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00366211,-0.01281738
31.560527,7944,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00366211,0.01464844
31.560527,7945,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.02197266,0.01098633
31.560527,7946,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01098633,0.00915527
31.580879,7947,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00366211,-0.00366211
31.580879,7948,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00366211,0.00732422
31.601191,7949,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00549316,-0.00549316
31.601191,7950,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00366211,-0.00549316
31.621849,7951,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01281738,-0.02746582
31.621849,7952,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00732422,-0.01281738
31.642426,7953,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00915527,-0.00915527
31.642426,7954,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.00915527
31.663696,7955,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01464844,-0.00915527
31.663696,7956,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01831055,-0.00549316
31.684718,7957,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00366211,0.02014160
31.684718,7958,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01281738,0.01464844
31.705250,7959,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00183105,-0.01281738
31.705250,7960,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01831055,-0.00549316
31.726685,7961,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00549316,0.00915527
31.726685,7962,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00366211,0.01281738
31.748481,7963,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01647949,0.02197266
31.748481,7964,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00549316,0.01281738
31.770411,7965,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00732422,-0.00549316
31.770411,7966,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00915527,-0.01098633
31.770411,7967,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01281738,-0.00549316
31.790720,7968,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00366211,-0.01281738
31.790720,7969,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01464844,0.01647949
31.811025,7970,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00549316,0.00732422
31.811025,7971,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00915527,-0.00915527
31.831424,7972,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00732422,-0.00915527
31.831424,7973,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00000000,-0.00183105
31.851683,7974,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00183105,0.01098633
31.851683,7975,0xF0,0x00,0,-5.16357422,-0.85693359,-5.16357422,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01464844,-0.02197266
31.872252,7976,0xF0,0x00,0,-5.11962891,-0.85693359,-5.11962891,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00549316,0.01098633
31.872252,7977,0xF0,0x00,0,-5.07568359,-0.85693359,-5.07568359,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.02380371,-0.01098633
31.892986,7978,0xF0,0x00,0,-5.00976562,-0.85693359,-5.00976562,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00732422,-0.01831055
31.892986,7979,0xF0,0x00,0,-4.92187500,-0.85693359,-4.92187500,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00549316,-0.00915527
31.913852,7980,0xF0,0x00,0,-4.85595703,-0.85693359,-4.85595703,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01281738,-0.01098633
31.913852,7981,0xF0,0x00,0,-4.83398438,-0.85693359,-4.83398438,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01464844,-0.00366211
31.934922,7982,0xF0,0x00,0,-4.83398438,-0.85693359,-4.83398438,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00549316,0.00000000
31.934922,7983,0xF0,0x00,0,-4.81201172,-0.85693359,-4.81201172,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00549316,-0.00549316
31.955149,7984,0xF0,0x00,0,-4.70214844,-0.85693359,-4.70214844,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00915527,0.00549316
31.955149,7985,0xF0,0x00,0,-4.48242188,-0.85693359,-4.48242188,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01464844,0.00183105
31.975381,7986,0xF0,0x00,0,-4.17480469,-0.85693359,-4.17480469,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00366211,0.01647949
31.975381,7987,0xF0,0x00,0,-3.84521484,-0.85693359,-3.84521484,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00732422,-0.00549316
31.996758,7988,0xF0,0x00,0,-3.49365234,-0.85693359,-3.49365234,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00915527,-0.00915527
31.996758,7989,0xF0,0x00,0,-3.05419922,-0.85693359,-3.05419922,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.01464844
32.018355,7990,0xF0,0x00,0,-2.61474609,-0.85693359,-2.61474609,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01281738,-0.01647949
32.018355,7991,0xF0,0x00,0,-2.13134766,-0.85693359,-2.13134766,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01281738,0.00549316
32.040394,7992,0xF0,0x00,0,-1.62597656,-0.85693359,-1.62597656,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00915527,-0.01281738
32.040394,7993,0xF0,0x00,0,-1.09863281,-0.85693359,-1.09863281,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01281738,-0.00915527
32.040394,7994,0xF0,0x00,0,-0.54931641,-0.85693359,-0.54931641,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00000000,0.00000000
32.060645,7995,0xF0,0x00,0,-0.02197266,-0.85693359,-0.02197266,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00732422,0.01281738
32.060645,7996,0xF0,0x00,0,0.48339844,-0.85693359,0.48339844,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.02746582,-0.00183105
32.080879,7997,0xF0,0x00,0,0.98876953,-0.85693359,0.98876953,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00732422,-0.01098633
32.080879,7998,0xF0,0x00,0,1.49414062,-0.85693359,1.49414062,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00732422,0.00549316
32.101145,7999,0xF0,0x00,0,1.95556641,-0.85693359,1.95556641,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00366211,0.00915527
32.101145,8000,0xF0,0x00,0,2.41699219,-0.85693359,2.41699219,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01281738,0.00000000
32.121522,8001,0xF0,0x00,0,2.83447266,-0.85693359,2.83447266,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.01831055,0.01098633
32.121522,8002,0xF0,0x00,0,3.25195312,-0.85693359,3.25195312,-0.85693359,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00732422,-0.01831055
32.141983,8003,0xF0,0x00,0,3.62548828,-0.83496094,3.62548828,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00549316,-0.01464844
32.141983,8004,0xF0,0x00,0,4.02099609,-0.83496094,4.02099609,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00732422,0.00000000
32.162559,8005,0xF0,0x00,0,4.39453125,-0.83496094,4.39453125,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.02197266,-0.01281738
32.162559,8006,0xF0,0x00,0,4.79003906,-0.83496094,4.79003906,-0.83496094,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00732422,0.01647949
32.183328,8007,0xF0,0x00,0,5.16357422,-0.81298828,5.16357422,-0.81298828,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00549316,-0.01831055
32.183328,8008,0xF0,0x00,0,5.58105469,-0.79101562,5.58105469,-0.79101562,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.02014160,0.02929688
32.204269,8009,0xF0,0x00,0,5.99853516,-0.74707031,5.99853516,-0.74707031,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01098633,-0.01098633
32.204269,8010,0xF0,0x00,0,6.48193359,-0.70312500,6.48193359,-0.70312500,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00366211,-0.01647949
32.225002,8011,0xF0,0x00,0,6.98730469,-0.68115234,6.98730469,-0.68115234,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.01647949,0.01464844
32.225002,8012,0xF0,0x00,0,7.53662109,-0.63720703,7.53662109,-0.63720703,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.02197266,0.01831055
32.246390,8013,0xF0,0x00,0,8.10791016,-0.59326172,8.10791016,-0.59326172,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00549316,-0.01098633
32.246390,8014,0xF0,0x00,0,8.70117188,-0.57128906,8.70117188,-0.57128906,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,-0.00549316,-0.00549316
32.268047,8015,0xF0,0x00,0,9.33837891,-0.52734375,9.33837891,-0.52734375,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00549316,0.02197266
32.268047,8016,0xF0,0x00,0,9.99755859,-0.52734375,9.99755859,-0.52734375,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00915527,0.02563477
32.288857,8017,0xF0,0x00,0,10.67871094,-0.52734375,10.67871094,-0.52734375,0.00000000,0.00000000,0.00000000,0.00000000,20.00000000,1.00000000,1.00000000,1.00000000,0.00183105,-0.01464844
