pc_time_s,seq_id,module_id,status,tx_drops,EMG R env,EMG L env,EMG R act,EMG L act,FSR RH,FSR RT,FSR LH,FSR LT,Phase R,Phase L,Gait R,Gait L,Thigh R,Thigh L,Tau R,Tau L
1.4600,146,240,0,0,0.01071,0.01030,0.02853,0.02649,0.70201,0.70147,0.69909,0.70002,0.00000,0.00000,2.00000,2.00000,-5.04723,-5.07915,0.00000,0.00000
1.4700,147,240,0,0,0.01103,0.01073,0.03014,0.02865,0.70394,0.70101,0.70221,0.69818,0.00000,0.00000,2.00000,2.00000,-5.04487,-5.10324,0.00000,0.00000
1.4800,148,240,0,0,0.01084,0.01066,0.02919,0.02830,0.70318,0.70070,0.70346,0.69850,0.00000,0.00000,2.00000,2.00000,-5.05342,-5.11308,0.00000,0.00000
1.4900,149,240,0,0,0.01066,0.01008,0.02829,0.02538,0.70258,0.70025,0.69925,0.70070,0.00000,0.00000,2.00000,2.00000,-5.04944,-5.12342,0.00000,0.00000
1.5000,150,240,0,0,0.01064,0.01014,0.02818,0.02572,0.70362,0.70050,0.69697,0.70086,0.00000,0.00000,2.00000,2.00000,-5.04642,-5.12615,0.00000,0.00000
1.5100,151,240,0,0,0.01065,0.01081,0.02823,0.02907,0.70364,0.70130,0.69641,0.70267,0.00000,0.00000,2.00000,2.00000,-5.04732,-5.11940,0.00000,0.00000
1.5200,152,240,0,0,0.01075,0.01089,0.02874,0.02945,0.70083,0.70366,0.69477,0.70380,0.00000,0.00000,2.00000,2.00000,-5.05032,-5.10227,0.00000,0.00000
1.5300,153,240,0,0,0.01073,0.01058,0.02865,0.02789,0.70250,0.70253,0.69628,0.70277,0.00000,0.00000,2.00000,2.00000,-5.04009,-5.10164,0.00000,0.00000
1.5400,154,240,0,0,0.01083,0.01066,0.02914,0.02830,0.70309,0.70191,0.69794,0.69818,0.00000,0.00000,2.00000,2.00000,-5.03391,-5.09205,0.00000,0.00000
1.5500,155,240,0,0,0.01042,0.01043,0.02711,0.02713,0.70221,0.69984,0.69616,0.69686,0.00000,0.00000,2.00000,2.00000,-5.03412,-5.09384,0.00000,0.00000
1.5600,156,240,0,0,0.01044,0.01012,0.02719,0.02561,0.70069,0.69873,0.69849,0.69897,0.00000,0.00000,2.00000,2.00000,-5.02615,-5.07346,0.00000,0.00000
1.5700,157,240,0,0,0.01063,0.01012,0.02814,0.02561,0.70183,0.70274,0.69989,0.69671,0.00000,0.00000,2.00000,2.00000,-5.03208,-5.05372,0.00000,0.00000
1.5800,158,240,0,0,0.01080,0.01022,0.02900,0.02609,0.70288,0.69980,0.69902,0.69707,0.00000,0.00000,2.00000,2.00000,-5.01909,-5.05378,0.00000,0.00000
1.5900,159,240,0,0,0.01069,0.00986,0.02847,0.02429,0.70255,0.69833,0.69900,0.69843,0.00000,0.00000,2.00000,2.00000,-5.00124,-5.04857,0.00000,0.00000
1.6000,160,240,0,0,0.01076,0.00975,0.02881,0.02377,0.69947,0.70075,0.69607,0.70127,0.00000,0.00000,2.00000,2.00000,-5.00090,-5.04833,0.00000,0.00000
1.6100,161,240,0,0,0.01090,0.00993,0.02949,0.02467,0.69766,0.70090,0.69660,0.69998,0.00000,0.00000,2.00000,2.00000,-5.00592,-5.05688,0.00000,0.00000
1.6200,162,240,0,0,0.01116,0.00997,0.03082,0.02486,0.69797,0.70197,0.69754,0.69893,0.00000,0.00000,2.00000,2.00000,-4.99893,-5.05681,0.00000,0.00000
1.6300,163,240,0,0,0.01082,0.01018,0.02911,0.02588,0.70008,0.70185,0.69849,0.69914,0.00000,0.00000,2.00000,2.00000,-4.98653,-5.06561,0.00000,0.00000
1.6400,164,240,0,0,0.01086,0.00997,0.02930,0.02485,0.69930,0.69984,0.69953,0.69995,0.00000,0.00000,2.00000,2.00000,-4.98467,-5.07460,0.00000,0.00000
1.6500,165,240,0,0,0.01059,0.01024,0.02797,0.02622,0.69653,0.69816,0.70006,0.69971,0.00000,0.00000,2.00000,2.00000,-4.97262,-5.06457,0.00000,0.00000
1.6600,166,240,0,0,0.01057,0.01003,0.02785,0.02514,0.69929,0.69791,0.69961,0.70151,0.00000,0.00000,2.00000,2.00000,-4.96726,-5.06364,0.00000,0.00000
1.6700,167,240,0,0,0.01063,0.01049,0.02816,0.02745,0.69916,0.70079,0.70019,0.69979,0.00000,0.00000,2.00000,2.00000,-4.97829,-5.06454,0.00000,0.00000
1.6800,168,240,0,0,0.01042,0.01009,0.02711,0.02545,0.70045,0.70294,0.70178,0.70004,0.00000,0.00000,2.00000,2.00000,-4.98822,-5.06626,0.00000,0.00000
1.6900,169,240,0,0,0.01049,0.00994,0.02747,0.02468,0.69810,0.70063,0.70114,0.70076,0.00000,0.00000,2.00000,2.00000,-4.98956,-5.06156,0.00000,0.00000
1.7000,170,240,0,0,0.01056,0.01015,0.02778,0.02577,0.69731,0.70050,0.70135,0.69990,0.00000,0.00000,2.00000,2.00000,-4.98793,-5.05089,0.00000,0.00000
1.7100,171,240,0,0,0.01031,0.01059,0.02655,0.02793,0.69788,0.70141,0.70067,0.70130,0.00000,0.00000,2.00000,2.00000,-4.97967,-5.04666,0.00000,0.00000
1.7200,172,240,0,0,0.01034,0.01060,0.02669,0.02802,0.70058,0.70021,0.69943,0.70119,0.00000,0.00000,2.00000,2.00000,-4.98565,-5.04002,0.00000,0.00000
1.7300,173,240,0,0,0.01028,0.01067,0.02638,0.02836,0.70163,0.69969,0.70044,0.70216,0.00000,0.00000,2.00000,2.00000,-4.98567,-5.03896,0.00000,0.00000
1.7400,174,240,0,0,0.01015,0.01060,0.02575,0.02800,0.70252,0.70080,0.69941,0.70189,0.00000,0.00000,2.00000,2.00000,-4.97894,-5.04216,0.00000,0.00000
1.7500,175,240,0,0,0.00998,0.01032,0.02488,0.02661,0.70066,0.69860,0.70021,0.70199,0.00000,0.00000,2.00000,2.00000,-4.98387,-5.04854,0.00000,0.00000
1.7600,176,240,0,0,0.01033,0.01024,0.02665,0.02618,0.70207,0.69943,0.70020,0.70041,0.00000,0.00000,2.00000,2.00000,-4.98717,-5.05650,0.00000,0.00000
1.7700,177,240,0,0,0.01068,0.01001,0.02840,0.02507,0.70299,0.69835,0.69964,0.69926,0.00000,0.00000,2.00000,2.00000,-4.98881,-5.04280,0.00000,0.00000
1.7800,178,240,0,0,0.01075,0.00984,0.02876,0.02420,0.70297,0.70080,0.69920,0.70147,0.00000,0.00000,2.00000,2.00000,-4.98680,-5.02370,0.00000,0.00000
1.7900,179,240,0,0,0.01019,0.01008,0.02596,0.02541,0.70235,0.70188,0.69859,0.70211,0.00000,0.00000,2.00000,2.00000,-5.00492,-5.01555,0.00000,0.00000
1.8000,180,240,0,0,0.01056,0.00992,0.02781,0.02461,0.70070,0.70183,0.69627,0.69985,0.00000,0.00000,2.00000,2.00000,-5.01184,-5.00657,0.00000,0.00000
1.8100,181,240,0,0,0.01024,0.01012,0.02618,0.02562,0.69705,0.70130,0.69792,0.70019,0.00000,0.00000,2.00000,2.00000,-5.02721,-5.00491,0.00000,0.00000
1.8200,182,240,0,0,0.01029,0.00991,0.02645,0.02457,0.69588,0.70040,0.69887,0.69624,0.00000,0.00000,2.00000,2.00000,-5.04370,-5.01020,0.00000,0.00000
1.8300,183,240,0,0,0.01035,0.01011,0.02673,0.02556,0.69555,0.69950,0.70057,0.69633,0.00000,0.00000,2.00000,2.00000,-5.04379,-5.00614,0.00000,0.00000
1.8400,184,240,0,0,0.01053,0.01008,0.02763,0.02542,0.69550,0.70165,0.69954,0.69891,0.00000,0.00000,2.00000,2.00000,-5.04900,-4.99385,0.00000,0.00000
1.8500,185,240,0,0,0.01007,0.01048,0.02536,0.02739,0.69627,0.70214,0.70278,0.69900,0.00000,0.00000,2.00000,2.00000,-5.04826,-4.99344,0.00000,0.00000
1.8600,186,240,0,0,0.01024,0.01053,0.02618,0.02764,0.69740,0.70223,0.70140,0.69947,0.00000,0.00000,2.00000,2.00000,-5.06261,-4.99721,0.00000,0.00000
1.8700,187,240,0,0,0.01041,0.01076,0.02704,0.02882,0.69891,0.69969,0.69958,0.69466,0.00000,0.00000,2.00000,2.00000,-5.06655,-4.99075,0.00000,0.00000
1.8800,188,240,0,0,0.01030,0.01050,0.02649,0.02749,0.69908,0.69952,0.69806,0.69548,0.00000,0.00000,2.00000,2.00000,-5.06771,-4.98669,0.00000,0.00000
1.8900,189,240,0,0,0.01022,0.01048,0.02610,0.02742,0.69767,0.70150,0.69574,0.69727,0.00000,0.00000,2.00000,2.00000,-5.07700,-4.98733,0.00000,0.00000
1.9000,190,240,0,0,0.01052,0.01025,0.02760,0.02623,0.69768,0.70281,0.69943,0.69878,0.00000,0.00000,2.00000,2.00000,-5.07678,-4.99130,0.00000,0.00000
1.9100,191,240,0,0,0.01049,0.01020,0.02743,0.02599,0.69643,0.69937,0.70184,0.70070,0.00000,0.00000,2.00000,2.00000,-5.07266,-4.99598,0.00000,0.00000
1.9200,192,240,0,0,0.01005,0.01020,0.02524,0.02598,0.69815,0.69820,0.70232,0.70016,0.00000,0.00000,2.00000,2.00000,-5.06144,-5.00164,0.00000,0.00000
1.9300,193,240,0,0,0.01002,0.01009,0.02511,0.02546,0.70130,0.69784,0.70021,0.69984,0.00000,0.00000,2.00000,2.00000,-5.04136,-5.00020,0.00000,0.00000
1.9400,194,240,0,0,0.01025,0.00991,0.02623,0.02455,0.70029,0.69757,0.70313,0.69770,0.00000,0.00000,2.00000,2.00000,-5.02852,-5.00179,0.00000,0.00000
1.9500,195,240,0,0,0.01069,0.00973,0.02846,0.02367,0.69896,0.69815,0.70170,0.69799,0.00000,0.00000,2.00000,2.00000,-5.02836,-4.99979,0.00000,0.00000
1.9600,196,240,0,0,0.01068,0.00940,0.02838,0.02202,0.70252,0.70201,0.70079,0.69647,0.00000,0.00000,2.00000,2.00000,-5.01600,-4.99410,0.00000,0.00000
1.9700,197,240,0,0,0.01099,0.00945,0.02993,0.02223,0.70126,0.70193,0.70293,0.69440,0.00000,0.00000,2.00000,2.00000,-5.00503,-4.99838,0.00000,0.00000
1.9800,198,240,0,0,0.01061,0.00984,0.02807,0.02422,0.69884,0.70196,0.70321,0.69415,0.00000,0.00000,2.00000,2.00000,-5.00180,-5.00640,0.00000,0.00000
1.9900,199,240,0,0,0.01031,0.00965,0.02655,0.02323,0.70053,0.69919,0.70595,0.69823,0.00000,0.00000,2.00000,2.00000,-4.99837,-5.00742,0.00000,0.00000
2.0000,200,240,0,0,0.01015,0.00955,0.02576,0.02277,0.69795,0.69848,0.70473,0.69827,0.00000,0.00000,2.00000,2.00000,-4.99469,-5.00612,0.00000,0.00000
2.0100,201,240,0,0,0.01022,0.01018,0.02608,0.02589,0.69888,0.70085,0.70278,0.69911,0.00000,0.00000,2.00000,2.00000,-4.98800,-5.01596,0.00000,0.00000
2.0200,202,240,0,0,0.01050,0.01010,0.02749,0.02549,0.69733,0.69792,0.70102,0.69851,0.00000,0.00000,2.00000,2.00000,-4.98577,-5.03668,0.00000,0.00000
2.0300,203,240,0,0,0.01043,0.01025,0.02715,0.02626,0.69656,0.69571,0.69770,0.69597,0.00000,0.00000,2.00000,2.00000,-4.97989,-5.03147,0.00000,0.00000
2.0400,204,240,0,0,0.01073,0.01043,0.02866,0.02716,0.69615,0.69688,0.69787,0.69861,0.00000,0.00000,2.00000,2.00000,-4.98595,-5.02629,0.00000,0.00000
2.0500,205,240,0,0,0.01058,0.01057,0.02790,0.02784,0.69547,0.69701,0.70034,0.69543,0.00000,0.00000,2.00000,2.00000,-4.98897,-5.04040,0.00000,0.00000
2.0600,206,240,0,0,0.01056,0.01019,0.02780,0.02595,0.69611,0.69957,0.70123,0.69577,0.00000,0.00000,2.00000,2.00000,-4.99501,-5.04082,0.00000,0.00000
2.0700,207,240,0,0,0.01061,0.01020,0.02803,0.02598,0.69794,0.69942,0.70093,0.69684,0.00000,0.00000,2.00000,2.00000,-5.00604,-5.03435,0.00000,0.00000
2.0800,208,240,0,0,0.01082,0.00990,0.02912,0.02449,0.69870,0.69941,0.69904,0.69808,0.00000,0.00000,2.00000,2.00000,-5.01236,-5.03548,0.00000,0.00000
2.0900,209,240,0,0,0.01026,0.01057,0.02631,0.02786,0.70041,0.69443,0.69967,0.69741,0.00000,0.00000,2.00000,2.00000,-5.03104,-5.04230,0.00000,0.00000
2.1000,210,240,0,0,0.01042,0.01017,0.02712,0.02587,0.70012,0.69530,0.70143,0.69510,0.00000,0.00000,2.00000,2.00000,-5.04009,-5.03801,0.00000,0.00000
2.1100,211,240,0,0,0.01059,0.01001,0.02793,0.02504,0.69950,0.69640,0.70174,0.69513,0.00000,0.00000,2.00000,2.00000,-5.04310,-5.04183,0.00000,0.00000
2.1200,212,240,0,0,0.01042,0.00989,0.02709,0.02443,0.69746,0.70060,0.70154,0.69523,0.00000,0.00000,2.00000,2.00000,-5.04815,-5.04029,0.00000,0.00000
2.1300,213,240,0,0,0.01088,0.00970,0.02939,0.02350,0.69796,0.69925,0.69981,0.69527,0.00000,0.00000,2.00000,2.00000,-5.06096,-5.02537,0.00000,0.00000
2.1400,214,240,0,0,0.01059,0.01019,0.02794,0.02594,0.69937,0.70183,0.70129,0.69816,0.00000,0.00000,2.00000,2.00000,-5.07385,-5.00809,0.00000,0.00000
2.1500,215,240,0,0,0.01045,0.01078,0.02727,0.02888,0.70319,0.70207,0.69579,0.69667,0.00000,0.00000,2.00000,2.00000,-5.06915,-4.99309,0.00000,0.00000
2.1600,216,240,0,0,0.01031,0.01057,0.02657,0.02785,0.70386,0.69971,0.69757,0.69807,0.00000,0.00000,2.00000,2.00000,-5.07059,-4.97199,0.00000,0.00000
2.1700,217,240,0,0,0.01026,0.01023,0.02630,0.02617,0.70240,0.69830,0.70246,0.69886,0.00000,0.00000,2.00000,2.00000,-5.05814,-4.95894,0.00000,0.00000
2.1800,218,240,0,0,0.01075,0.00979,0.02877,0.02395,0.69909,0.69651,0.69931,0.70075,0.00000,0.00000,2.00000,2.00000,-5.07215,-4.94447,0.00000,0.00000
2.1900,219,240,0,0,0.01061,0.00990,0.02803,0.02451,0.69696,0.69970,0.69910,0.70033,0.00000,0.00000,2.00000,2.00000,-5.07510,-4.94001,0.00000,0.00000
2.2000,220,240,0,0,0.01068,0.00997,0.02842,0.02485,0.70135,0.70198,0.69933,0.70154,0.00000,0.00000,2.00000,2.00000,-5.07099,-4.93522,0.00000,0.00000
2.2100,221,240,0,0,0.01101,0.00994,0.03005,0.02472,0.70272,0.69994,0.69876,0.70083,0.00000,0.00000,2.00000,2.00000,-5.08013,-4.93528,0.00000,0.00000
2.2200,222,240,0,0,0.01080,0.01012,0.02902,0.02559,0.69952,0.69863,0.70080,0.70132,0.00000,0.00000,2.00000,2.00000,-5.08034,-4.93050,0.00000,0.00000
2.2300,223,240,0,0,0.01089,0.01028,0.02945,0.02641,0.69916,0.69774,0.70136,0.69849,0.00000,0.00000,2.00000,2.00000,-5.08344,-4.93004,0.00000,0.00000
2.2400,224,240,0,0,0.01092,0.01038,0.02959,0.02692,0.69819,0.70160,0.70124,0.69457,0.00000,0.00000,2.00000,2.00000,-5.08007,-4.92759,0.00000,0.00000
2.2500,225,240,0,0,0.01076,0.01032,0.02879,0.02660,0.69636,0.70129,0.70221,0.69668,0.00000,0.00000,2.00000,2.00000,-5.07327,-4.92997,0.00000,0.00000
2.2600,226,240,0,0,0.01054,0.01010,0.02771,0.02550,0.69922,0.70080,0.70163,0.69829,0.00000,0.00000,2.00000,2.00000,-5.05296,-4.93128,0.00000,0.00000
2.2700,227,240,0,0,0.01053,0.01033,0.02765,0.02664,0.69773,0.69855,0.70641,0.69954,0.00000,0.00000,2.00000,2.00000,-5.05464,-4.92445,0.00000,0.00000
2.2800,228,240,0,0,0.01087,0.01035,0.02933,0.02675,0.69754,0.69845,0.70490,0.69881,0.00000,0.00000,2.00000,2.00000,-5.04851,-4.91208,0.00000,0.00000
2.2900,229,240,0,0,0.01073,0.01056,0.02864,0.02779,0.69661,0.69799,0.70388,0.70158,0.00000,0.00000,2.00000,2.00000,-5.03214,-4.89927,0.00000,0.00000
2.3000,230,240,0,0,0.01086,0.01069,0.02928,0.02844,0.69804,0.69885,0.70001,0.70039,0.00000,0.00000,2.00000,2.00000,-5.03477,-4.88720,0.00000,0.00000
2.3100,231,240,0,0,0.01039,0.01030,0.02695,0.02649,0.70057,0.69851,0.69911,0.70098,0.00000,0.00000,2.00000,2.00000,-5.04456,-4.89438,0.00000,0.00000
2.3200,232,240,0,0,0.01032,0.01001,0.02662,0.02506,0.69982,0.69900,0.70124,0.70169,0.00000,0.00000,2.00000,2.00000,-5.03778,-4.90057,0.00000,0.00000
2.3300,233,240,0,0,0.01011,0.00995,0.02557,0.02476,0.70048,0.69913,0.69871,0.70405,0.00000,0.00000,2.00000,2.00000,-5.05075,-4.90447,0.00000,0.00000
2.3400,234,240,0,0,0.01014,0.00984,0.02568,0.02422,0.70231,0.70046,0.69552,0.70242,0.00000,0.00000,2.00000,2.00000,-5.04460,-4.90593,0.00000,0.00000
2.3500,235,240,0,0,0.01044,0.01016,0.02719,0.02581,0.70202,0.70075,0.69680,0.70068,0.00000,0.00000,2.00000,2.00000,-5.05156,-4.89233,0.00000,0.00000
2.3600,236,240,0,0,0.00998,0.01030,0.02492,0.02652,0.70070,0.69864,0.69993,0.69804,0.00000,0.00000,2.00000,2.00000,-5.04948,-4.90126,0.00000,0.00000
2.3700,237,240,0,0,0.01024,0.01057,0.02622,0.02785,0.70193,0.69747,0.70002,0.70112,0.00000,0.00000,2.00000,2.00000,-5.04199,-4.90922,0.00000,0.00000
2.3800,238,240,0,0,0.01040,0.01061,0.02699,0.02805,0.70126,0.69967,0.69946,0.70151,0.00000,0.00000,2.00000,2.00000,-5.03370,-4.92142,0.00000,0.00000
2.3900,239,240,0,0,0.01034,0.01060,0.02671,0.02799,0.70316,0.70233,0.69655,0.70184,0.00000,0.00000,2.00000,2.00000,-5.03269,-4.93396,0.00000,0.00000
2.4000,240,240,0,0,0.01030,0.01081,0.02649,0.02904,0.70197,0.70423,0.69824,0.70646,0.00000,0.00000,2.00000,2.00000,-5.02448,-4.94320,0.00000,0.00000
2.4100,241,240,0,0,0.01046,0.01080,0.02730,0.02899,0.70216,0.70340,0.69981,0.70522,0.00000,0.00000,2.00000,2.00000,-5.02460,-4.94536,0.00000,0.00000
2.4200,242,240,0,0,0.01060,0.01070,0.02801,0.02852,0.70057,0.70196,0.69693,0.70165,0.00000,0.00000,2.00000,2.00000,-5.01750,-4.94460,0.00000,0.00000
2.4300,243,240,0,0,0.01029,0.01095,0.02646,0.02973,0.70128,0.70083,0.69964,0.70088,0.00000,0.00000,2.00000,2.00000,-5.02535,-4.93638,0.00000,0.00000
2.4400,244,240,0,0,0.01003,0.01082,0.02516,0.02911,0.69712,0.69916,0.70099,0.69904,0.00000,0.00000,2.00000,2.00000,-5.01711,-4.94900,0.00000,0.00000
2.4500,245,240,0,0,0.01009,0.01064,0.02545,0.02820,0.69601,0.70055,0.70258,0.69865,0.00000,0.00000,2.00000,2.00000,-5.00999,-4.95816,0.00000,0.00000
2.4600,246,240,0,0,0.01029,0.01039,0.02645,0.02695,0.69718,0.70298,0.70283,0.69836,0.00000,0.00000,2.00000,2.00000,-4.99355,-4.94801,0.00000,0.00000
2.4700,247,240,0,0,0.01039,0.01055,0.02695,0.02773,0.69706,0.70368,0.70313,0.69784,0.00000,0.00000,2.00000,2.00000,-4.98274,-4.95151,0.00000,0.00000
2.4800,248,240,0,0,0.01038,0.01078,0.02688,0.02889,0.69824,0.70188,0.70313,0.69615,0.00000,0.00000,2.00000,2.00000,-4.96767,-4.95277,0.00000,0.00000
2.4900,249,240,0,0,0.01045,0.01066,0.02724,0.02832,0.69553,0.70169,0.70370,0.69982,0.00000,0.00000,2.00000,2.00000,-4.96854,-4.96363,0.00000,0.00000
2.5000,250,240,0,0,0.01061,0.01088,0.02806,0.02939,0.69669,0.70549,0.69970,0.70036,0.00000,0.00000,2.00000,2.00000,-4.95085,-4.97580,0.00000,0.00000
2.5100,251,240,0,0,0.01074,0.01032,0.02871,0.02658,0.69581,0.70563,0.69732,0.69989,0.00000,0.00000,2.00000,2.00000,-4.93913,-4.97164,0.00000,0.00000
2.5200,252,240,0,0,0.01102,0.01033,0.03012,0.02663,0.69944,0.70352,0.69684,0.70116,0.00000,0.00000,2.00000,2.00000,-4.94811,-4.98331,0.00000,0.00000
2.5300,253,240,0,0,0.01089,0.01034,0.02946,0.02669,0.69930,0.70262,0.69749,0.70162,0.00000,0.00000,2.00000,2.00000,-4.94134,-4.98212,0.00000,0.00000
2.5400,254,240,0,0,0.01077,0.01020,0.02885,0.02598,0.69888,0.70023,0.69882,0.70163,0.00000,0.00000,2.00000,2.00000,-4.92939,-4.98069,0.00000,0.00000
2.5500,255,240,0,0,0.01073,0.01077,0.02865,0.02887,0.69871,0.69906,0.69967,0.70231,0.00000,0.00000,2.00000,2.00000,-4.92293,-4.97148,0.00000,0.00000
2.5600,256,240,0,0,0.01032,0.01066,0.02662,0.02828,0.69911,0.69902,0.70160,0.70190,0.00000,0.00000,2.00000,2.00000,-4.89576,-4.97638,0.00000,0.00000
2.5700,257,240,0,0,0.01059,0.01050,0.02794,0.02749,0.69843,0.69947,0.70305,0.70248,0.00000,0.00000,2.00000,2.00000,-4.89335,-4.97755,0.00000,0.00000
2.5800,258,240,0,0,0.01036,0.01048,0.02679,0.02738,0.69803,0.69872,0.70078,0.70304,0.00000,0.00000,2.00000,2.00000,-4.88259,-4.96653,0.00000,0.00000
2.5900,259,240,0,0,0.01007,0.01002,0.02533,0.02508,0.69784,0.69788,0.70096,0.70247,0.00000,0.00000,2.00000,2.00000,-4.88928,-4.95577,0.00000,0.00000
2.6000,260,240,0,0,0.01036,0.00996,0.02680,0.02478,0.70056,0.70036,0.69930,0.70143,0.00000,0.00000,2.00000,2.00000,-4.89229,-4.94873,0.00000,0.00000
2.6100,261,240,0,0,0.01051,0.01029,0.02757,0.02646,0.70298,0.69854,0.69918,0.70356,0.00000,0.00000,2.00000,2.00000,-4.89594,-4.94902,0.00000,0.00000
2.6200,262,240,0,0,0.01046,0.01018,0.02730,0.02592,0.70200,0.69971,0.69994,0.70180,0.00000,0.00000,2.00000,2.00000,-4.90538,-4.94560,0.00000,0.00000
2.6300,263,240,0,0,0.01016,0.01006,0.02578,0.02531,0.69985,0.69910,0.69435,0.70195,0.00000,0.00000,2.00000,2.00000,-4.91358,-4.95192,0.00000,0.00000
2.6400,264,240,0,0,0.01038,0.01044,0.02691,0.02721,0.70016,0.70012,0.69986,0.70209,0.00000,0.00000,2.00000,2.00000,-4.90731,-4.95632,0.00000,0.00000
2.6500,265,240,0,0,0.01091,0.01072,0.02954,0.02862,0.69771,0.70136,0.70083,0.70052,0.00000,0.00000,2.00000,2.00000,-4.89936,-4.96031,0.00000,0.00000
2.6600,266,240,0,0,0.01026,0.01075,0.02628,0.02874,0.69956,0.70012,0.69962,0.69905,0.00000,0.00000,2.00000,2.00000,-4.90118,-4.94655,0.00000,0.00000
2.6700,267,240,0,0,0.01006,0.01055,0.02532,0.02777,0.70245,0.70118,0.70289,0.69873,0.00000,0.00000,2.00000,2.00000,-4.90184,-4.94560,0.00000,0.00000
2.6800,268,240,0,0,0.01016,0.01046,0.02580,0.02729,0.70036,0.70435,0.70153,0.69827,0.00000,0.00000,2.00000,2.00000,-4.92359,-4.94596,0.00000,0.00000
2.6900,269,240,0,0,0.01024,0.01027,0.02622,0.02633,0.70189,0.70399,0.70133,0.69635,0.00000,0.00000,2.00000,2.00000,-4.94104,-4.93602,0.00000,0.00000
2.7000,270,240,0,0,0.01023,0.01009,0.02615,0.02543,0.70150,0.70347,0.70016,0.69628,0.00000,0.00000,2.00000,2.00000,-4.94059,-4.92416,0.00000,0.00000
2.7100,271,240,0,0,0.01053,0.00994,0.02767,0.02471,0.69708,0.70158,0.70283,0.69773,0.00000,0.00000,2.00000,2.00000,-4.95440,-4.94451,0.00000,0.00000
2.7200,272,240,0,0,0.01038,0.00993,0.02692,0.02466,0.70035,0.70216,0.70189,0.70043,0.00000,0.00000,2.00000,2.00000,-4.95974,-4.95327,0.00000,0.00000
2.7300,273,240,0,0,0.01059,0.00983,0.02796,0.02417,0.69996,0.70182,0.70161,0.70123,0.00000,0.00000,2.00000,2.00000,-4.96606,-4.95524,0.00000,0.00000
2.7400,274,240,0,0,0.01079,0.00965,0.02896,0.02323,0.69782,0.69869,0.70315,0.69662,0.00000,0.00000,2.00000,2.00000,-4.97996,-4.95826,0.00000,0.00000
2.7500,275,240,0,0,0.01072,0.00990,0.02862,0.02450,0.69979,0.70072,0.70325,0.69860,0.00000,0.00000,2.00000,2.00000,-4.99746,-4.95579,0.00000,0.00000
2.7600,276,240,0,0,0.01071,0.01009,0.02856,0.02544,0.69830,0.70316,0.70227,0.69807,0.00000,0.00000,2.00000,2.00000,-4.99354,-4.94619,0.00000,0.00000
2.7700,277,240,0,0,0.01008,0.01055,0.02542,0.02773,0.69909,0.70047,0.70347,0.69934,0.00000,0.00000,2.00000,2.00000,-4.99109,-4.94086,0.00000,0.00000
2.7800,278,240,0,0,0.01017,0.01036,0.02585,0.02680,0.69745,0.70064,0.70669,0.69950,0.00000,0.00000,2.00000,2.00000,-4.99459,-4.92655,0.00000,0.00000
2.7900,279,240,0,0,0.00998,0.01044,0.02491,0.02718,0.69560,0.70196,0.70538,0.69932,0.00000,0.00000,2.00000,2.00000,-4.99812,-4.90747,0.00000,0.00000
2.8000,280,240,0,0,0.01015,0.01049,0.02576,0.02747,0.69875,0.70209,0.70410,0.69934,0.00000,0.00000,2.00000,2.00000,-4.99278,-4.89318,0.00000,0.00000
2.8100,281,240,0,0,0.01049,0.01041,0.02746,0.02707,0.69847,0.70028,0.70326,0.69948,0.00000,0.00000,2.00000,2.00000,-4.98805,-4.89298,0.00000,0.00000
2.8200,282,240,0,0,0.01052,0.01057,0.02760,0.02786,0.69704,0.69883,0.70452,0.70183,0.00000,0.00000,2.00000,2.00000,-4.98748,-4.88543,0.00000,0.00000
2.8300,283,240,0,0,0.01048,0.01070,0.02739,0.02848,0.69800,0.69929,0.70230,0.70130,0.00000,0.00000,2.00000,2.00000,-4.96682,-4.88826,0.00000,0.00000
2.8400,284,240,0,0,0.01082,0.01069,0.02912,0.02843,0.69880,0.70045,0.70121,0.70273,0.00000,0.00000,2.00000,2.00000,-4.96762,-4.87690,0.00000,0.00000
2.8500,285,240,0,0,0.01075,0.01055,0.02874,0.02776,0.70232,0.69908,0.69835,0.70352,0.00000,0.00000,2.00000,2.00000,-4.96326,-4.87358,0.00000,0.00000
2.8600,286,240,0,0,0.01063,0.01043,0.02817,0.02716,0.69881,0.70197,0.69686,0.70365,0.00000,0.00000,2.00000,2.00000,-4.96802,-4.89105,0.00000,0.00000
2.8700,287,240,0,0,0.01078,0.01012,0.02891,0.02562,0.69751,0.70365,0.69687,0.69972,0.00000,0.00000,2.00000,2.00000,-4.95705,-4.90558,0.00000,0.00000
2.8800,288,240,0,0,0.01061,0.01002,0.02806,0.02511,0.69604,0.70594,0.69763,0.70163,0.00000,0.00000,2.00000,2.00000,-4.95142,-4.92820,0.00000,0.00000
2.8900,289,240,0,0,0.01101,0.00999,0.03005,0.02495,0.69689,0.70362,0.70119,0.70043,0.00000,0.00000,2.00000,2.00000,-4.95791,-4.93905,0.00000,0.00000
2.9000,290,240,0,0,0.01077,0.00986,0.02883,0.02428,0.69571,0.70268,0.70174,0.70149,0.00000,0.00000,2.00000,2.00000,-4.95745,-4.94584,0.00000,0.00000
2.9100,291,240,0,0,0.01089,0.01010,0.02947,0.02551,0.69401,0.70214,0.69977,0.69948,0.00000,0.00000,2.00000,2.00000,-4.97053,-4.95047,0.00000,0.00000
