pc_time_s,seq_id,module_id,status,tx_drops,EMG R env,EMG L env,EMG R act,EMG L act,FSR RH,FSR RT,FSR LH,FSR LT,Phase R,Phase L,Gait R,Gait L,Thigh R,Thigh L,Tau R,Tau L
14.4000,1440,240,0,0,0.00780,0.03475,0.01402,0.14873,0.00000,0.87150,1.20289,1.49739,0.74809,0.21765,3.00000,1.00000,19.62823,24.22688,0.00000,0.00000
14.4100,1441,240,0,0,0.00812,0.03206,0.01559,0.13529,0.00000,0.77881,1.26950,1.49847,0.75422,0.22378,3.00000,1.00000,20.69965,23.35123,0.00000,0.00000
14.4200,1442,240,0,0,0.00800,0.02972,0.01499,0.12361,0.00000,0.68242,1.32041,1.50000,0.76036,0.22992,3.00000,1.00000,21.77635,22.46307,0.00000,0.00000
14.4300,1443,240,0,0,0.00810,0.02763,0.01551,0.11314,0.00000,0.58634,1.35176,1.50000,0.76649,0.23605,3.00000,1.00000,22.84480,21.56593,0.00000,0.00000
14.4400,1444,240,0,0,0.00796,0.02566,0.01480,0.10331,0.00000,0.48792,1.37408,1.49876,0.77262,0.24218,3.00000,1.00000,23.91252,20.66270,0.00000,0.00000
14.4500,1445,240,0,0,0.00811,0.02319,0.01555,0.09093,0.00000,0.38815,1.38285,1.49861,0.77875,0.24831,3.00000,1.00000,24.99286,19.76142,0.00000,0.00000
14.4600,1446,240,0,0,0.00870,0.02111,0.01850,0.08056,0.00000,0.29258,1.38632,1.49774,0.78488,0.25444,3.00000,1.00000,26.06163,18.85370,0.00000,0.00000
14.4700,1447,240,0,0,0.00863,0.01942,0.01815,0.07208,0.00000,0.21154,1.38424,1.49833,0.79102,0.26057,3.00000,1.00000,27.12770,17.93424,0.00000,0.00000
14.4800,1448,240,0,0,0.00899,0.01786,0.01995,0.06432,0.00000,0.15696,1.37710,1.49678,0.79715,0.26671,3.00000,1.00000,28.18252,17.02886,0.00000,0.00000
14.4900,1449,240,0,0,0.00943,0.01636,0.02216,0.05680,0.00000,0.11314,1.37118,1.49524,0.80328,0.27284,3.00000,1.00000,29.23634,16.11339,0.00000,0.00000
14.5000,1450,240,0,0,0.00953,0.01467,0.02265,0.04836,0.00000,0.08096,1.36216,1.49759,0.80941,0.27897,3.00000,1.00000,30.26675,15.20897,0.00000,0.00000
14.5100,1451,240,0,0,0.00980,0.01341,0.02399,0.04207,0.00000,0.06117,1.35108,1.49392,0.81554,0.28510,3.00000,1.00000,31.29273,14.30277,0.00000,0.00000
14.5200,1452,240,0,0,0.01026,0.01256,0.02628,0.03781,0.00169,0.04311,1.31908,1.49592,0.82167,0.29123,3.00000,1.00000,32.31169,13.38935,0.00000,0.00000
14.5300,1453,240,0,0,0.01098,0.01152,0.02989,0.03258,0.00275,0.03233,1.26621,1.49703,0.82781,0.29737,3.00000,1.00000,33.30782,12.48624,0.00000,0.00000
14.5400,1454,240,0,0,0.01113,0.01089,0.03065,0.02946,0.00172,0.02231,1.19956,1.49727,0.83394,0.30350,3.00000,1.00000,34.30165,11.59399,0.00000,0.00000
14.5500,1455,240,0,0,0.01184,0.01045,0.03420,0.02723,0.00262,0.01801,1.12121,1.49961,0.84007,0.30963,3.00000,1.00000,35.27212,10.71247,0.00000,0.00000
14.5600,1456,240,0,0,0.01261,0.00926,0.03806,0.02132,0.00383,0.01418,1.03339,1.50000,0.84620,0.31576,3.00000,1.00000,36.22570,9.83665,0.00000,0.00000
14.5700,1457,240,0,0,0.01298,0.00908,0.03988,0.02042,0.00126,0.01112,0.93924,1.50000,0.85233,0.32189,3.00000,1.00000,37.16261,8.97749,0.00000,0.00000
14.5800,1458,240,0,0,0.01364,0.00894,0.04321,0.01971,0.00000,0.00670,0.84148,1.50000,0.85847,0.32803,3.00000,1.00000,38.08036,8.12277,0.00000,0.00000
14.5900,1459,240,0,0,0.01402,0.00859,0.04510,0.01793,0.00008,0.00388,0.73751,1.50000,0.86460,0.33416,3.00000,1.00000,38.96723,7.28878,0.00000,0.00000
14.6000,1460,240,0,0,0.01442,0.00817,0.04711,0.01587,0.00039,0.00412,0.63435,1.50000,0.87073,0.34029,3.00000,1.00000,39.83234,6.46421,0.00000,0.00000
14.6100,1461,240,0,0,0.01464,0.00789,0.04820,0.01443,0.00000,0.00407,0.52551,1.50000,0.87686,0.34642,3.00000,1.00000,40.68026,5.66076,0.00000,0.00000
14.6200,1462,240,0,0,0.01492,0.00784,0.04962,0.01421,0.00028,0.00324,0.41475,1.49703,0.88299,0.35255,3.00000,1.00000,41.48433,4.87572,0.00000,0.00000
14.6300,1463,240,0,0,0.01516,0.00824,0.05081,0.01619,0.00000,0.00174,0.30871,1.49739,0.88912,0.35868,3.00000,1.00000,42.26700,4.10376,0.00000,0.00000
14.6400,1464,240,0,0,0.01532,0.00785,0.05160,0.01425,0.00000,0.00225,0.22434,1.49783,0.89526,0.36482,3.00000,1.00000,43.03521,3.35030,0.00000,0.00000
14.6500,1465,240,0,0,0.01517,0.00761,0.05085,0.01306,0.00000,0.00000,0.16216,1.49730,0.90139,0.37095,3.00000,1.00000,43.75635,2.61465,0.00000,0.00000
14.6600,1466,240,0,0,0.01483,0.00755,0.04914,0.01276,0.00000,0.00080,0.11846,1.49856,0.90752,0.37708,3.00000,1.00000,44.45100,1.90964,0.00000,0.00000
14.6700,1467,240,0,0,0.01471,0.00741,0.04856,0.01205,0.00000,0.00089,0.08575,1.50000,0.91365,0.38321,3.00000,1.00000,45.10822,1.22616,0.00000,0.00000
14.6800,1468,240,0,0,0.01413,0.00760,0.04564,0.01298,0.00000,0.00232,0.06233,1.50000,0.91978,0.38934,3.00000,1.00000,45.74069,0.56311,0.00000,0.00000
14.6900,1469,240,0,0,0.01354,0.00737,0.04269,0.01186,0.00000,0.00165,0.04927,1.50000,0.92592,0.39548,3.00000,1.00000,46.33565,-0.08529,0.00000,0.00000
14.7000,1470,240,0,0,0.01291,0.00746,0.03957,0.01232,0.00000,0.00000,0.03757,1.47730,0.93205,0.40161,3.00000,1.00000,46.90197,-0.70833,0.00000,0.00000
14.7100,1471,240,0,0,0.01238,0.00729,0.03691,0.01145,0.00000,0.00006,0.02821,1.42802,0.93818,0.40774,3.00000,1.00000,47.41975,-1.29271,0.00000,0.00000
14.7200,1472,240,0,0,0.01207,0.00725,0.03537,0.01124,0.00000,0.00188,0.02074,1.36972,0.94431,0.41387,3.00000,1.00000,47.91967,-1.85652,0.00000,0.00000
14.7300,1473,240,0,0,0.01172,0.00724,0.03359,0.01120,0.00000,0.00324,0.01684,1.29840,0.95044,0.42000,3.00000,2.00000,48.36938,-2.39196,0.00000,0.00000
14.7400,1474,240,0,0,0.01148,0.00710,0.03242,0.01050,0.00000,0.00416,0.01185,1.22460,0.95657,0.42613,3.00000,2.00000,48.78241,-2.89554,0.00000,0.00000
14.7500,1475,240,0,0,0.01075,0.00729,0.02873,0.01147,0.00000,0.00152,0.00937,1.14297,0.96271,0.43227,3.00000,2.00000,49.16435,-3.37317,0.00000,0.00000
14.7600,1476,240,0,0,0.01035,0.00718,0.02677,0.01090,0.00000,0.00023,0.00713,1.05944,0.96884,0.43840,3.00000,2.00000,49.49830,-3.83064,0.00000,0.00000
14.7700,1477,240,0,0,0.00955,0.00706,0.02275,0.01031,0.00128,0.00000,0.00602,0.97140,0.97497,0.44453,3.00000,2.00000,49.80584,-4.24304,0.00000,0.00000
14.7800,1478,240,0,0,0.00946,0.00708,0.02230,0.01040,0.00118,0.00000,0.00321,0.88595,0.98110,0.45066,3.00000,2.00000,50.05015,-4.61768,0.00000,0.00000
14.7900,1479,240,0,0,0.00913,0.00729,0.02065,0.01144,0.00089,0.00000,0.00124,0.79650,0.98723,0.45679,3.00000,2.00000,50.26150,-4.97001,0.00000,0.00000
14.8000,1480,240,0,0,0.00895,0.00734,0.01974,0.01168,0.00096,0.00123,0.00296,0.70773,0.99337,0.46293,3.00000,2.00000,50.43577,-5.28186,0.00000,0.00000
14.8100,1481,240,0,0,0.00849,0.00729,0.01744,0.01146,0.00038,0.00272,0.00122,0.61599,0.99950,0.46906,3.00000,2.00000,50.57452,-5.57290,0.00000,0.00000
14.8200,1482,240,0,0,0.01314,0.00734,0.04072,0.01170,0.00150,0.04471,0.00090,0.52527,0.00529,0.47519,0.00000,2.00000,50.65926,-5.81437,0.00000,0.00000
14.8300,1483,240,0,0,0.01695,0.00763,0.05977,0.01316,0.00143,0.12501,0.00150,0.42700,0.01105,0.48132,0.00000,2.00000,50.71358,-6.03163,0.00000,0.00000
14.8400,1484,240,0,0,0.01993,0.00735,0.07463,0.01175,0.00398,0.22788,0.00000,0.33282,0.01681,0.48745,0.00000,2.00000,50.73051,-6.20835,0.00000,0.00000
14.8500,1485,240,0,0,0.02226,0.00721,0.08630,0.01105,0.00374,0.35402,0.00052,0.23923,0.02257,0.49358,0.00000,2.00000,50.70987,-6.35267,0.00000,0.00000
14.8600,1486,240,0,0,0.02464,0.00719,0.09818,0.01094,0.00521,0.49075,0.00257,0.17221,0.02833,0.49972,0.00000,2.00000,50.64468,-6.46525,0.00000,0.00000
14.8700,1487,240,0,0,0.02748,0.00752,0.11240,0.01260,0.00378,0.63954,0.00267,0.12574,0.03409,0.50585,0.00000,2.00000,50.54105,-6.54532,0.00000,0.00000
14.8800,1488,240,0,0,0.02932,0.00740,0.12161,0.01198,0.00314,0.79903,0.00221,0.09175,0.03985,0.51198,0.00000,2.00000,50.40262,-6.57373,0.00000,0.00000
14.8900,1489,240,0,0,0.03138,0.00713,0.13191,0.01067,0.00539,0.96203,0.00000,0.06668,0.04561,0.51811,0.00000,2.00000,50.22226,-6.57259,0.00000,0.00000
14.9000,1490,240,0,0,0.03374,0.00699,0.14370,0.00997,0.00424,1.11019,0.00000,0.04470,0.05137,0.52424,1.00000,2.00000,50.01996,-6.52830,0.00000,0.00000
14.9100,1491,240,0,0,0.03609,0.00734,0.15544,0.01168,0.00674,1.21657,0.00183,0.03009,0.05713,0.53038,1.00000,2.00000,49.76137,-6.44314,0.00000,0.00000
14.9200,1492,240,0,0,0.03831,0.00739,0.16654,0.01194,0.00454,1.29605,0.00298,0.02413,0.06289,0.53651,1.00000,2.00000,49.47703,-6.30222,0.00000,0.00000
14.9300,1493,240,0,0,0.04015,0.00723,0.17577,0.01113,0.00552,1.35305,0.00190,0.01723,0.06865,0.54264,1.00000,2.00000,49.15702,-6.13041,0.00000,0.00000
14.9400,1494,240,0,0,0.04223,0.00730,0.18615,0.01152,0.00612,1.39416,0.00257,0.01258,0.07441,0.54877,1.00000,2.00000,48.79509,-5.90345,0.00000,0.00000
14.9500,1495,240,0,0,0.04426,0.00726,0.19630,0.01130,0.00635,1.42253,0.00507,0.00991,0.08017,0.55490,1.00000,2.00000,48.39035,-5.63397,0.00000,0.00000
14.9600,1496,240,0,0,0.04639,0.00725,0.20695,0.01126,0.00207,1.44438,0.00544,0.00649,0.08593,0.56103,1.00000,2.00000,47.96818,-5.32240,0.00000,0.00000
14.9700,1497,240,0,0,0.04855,0.00720,0.21777,0.01098,0.00170,1.46190,0.00276,0.00492,0.09169,0.56717,1.00000,2.00000,47.51433,-4.96291,0.00000,0.00000
14.9800,1498,240,0,0,0.05093,0.00698,0.22965,0.00992,0.00180,1.46961,0.00410,0.00278,0.09745,0.57330,1.00000,2.00000,47.02115,-4.57635,0.00000,0.00000
14.9900,1499,240,0,0,0.05236,0.00707,0.23682,0.01036,0.00000,1.47737,0.00350,0.00278,0.10321,0.57943,1.00000,2.00000,46.50375,-4.14807,0.00000,0.00000
15.0000,1500,240,0,0,0.05375,0.00709,0.24373,0.01044,0.00000,1.48399,0.00314,0.00113,0.10897,0.58556,1.00000,2.00000,45.94725,-3.66150,0.00000,0.00000
15.0100,1501,240,0,0,0.05526,0.00731,0.25132,0.01157,0.00016,1.48615,0.00085,0.00277,0.11473,0.59169,1.00000,2.00000,45.35658,-3.14474,0.00000,0.00000
15.0200,1502,240,0,0,0.05660,0.00716,0.25802,0.01078,0.00193,1.48936,0.00000,0.00000,0.12049,0.59783,1.00000,2.00000,44.74307,-2.58635,0.00000,0.00000
15.0300,1503,240,0,0,0.05754,0.00683,0.26268,0.00913,0.00301,1.49203,0.00052,0.00000,0.12626,0.60396,1.00000,3.00000,44.10620,-1.98449,0.00000,0.00000
15.0400,1504,240,0,0,0.05874,0.00689,0.26870,0.00945,0.00208,1.49391,0.00084,0.00000,0.13202,0.61009,1.00000,3.00000,43.43341,-1.33893,0.00000,0.00000
15.0500,1505,240,0,0,0.05950,0.00728,0.27250,0.01139,0.00154,1.49642,0.00175,0.00000,0.13778,0.61622,1.00000,3.00000,42.72489,-0.65602,0.00000,0.00000
15.0600,1506,240,0,0,0.06051,0.00752,0.27754,0.01262,0.00041,1.49738,0.00461,0.00000,0.14354,0.62235,1.00000,3.00000,42.00049,0.06093,0.00000,0.00000
15.0700,1507,240,0,0,0.06100,0.00713,0.28002,0.01067,0.00000,1.49989,0.00436,0.00000,0.14930,0.62848,1.00000,3.00000,41.24602,0.82239,0.00000,0.00000
15.0800,1508,240,0,0,0.06127,0.00698,0.28137,0.00990,0.00479,1.50000,0.00544,0.00000,0.15506,0.63462,1.00000,3.00000,40.46945,1.61046,0.00000,0.00000
15.0900,1509,240,0,0,0.06168,0.00736,0.28338,0.01182,0.00475,1.49875,0.00175,0.00000,0.16082,0.64075,1.00000,3.00000,39.66308,2.42779,0.00000,0.00000
15.1000,1510,240,0,0,0.06111,0.00737,0.28053,0.01183,0.00025,1.49667,0.00341,0.00000,0.16658,0.64688,1.00000,3.00000,38.83552,3.28822,0.00000,0.00000
15.1100,1511,240,0,0,0.06105,0.00729,0.28024,0.01144,0.00000,1.49704,0.00000,0.00000,0.17234,0.65301,1.00000,3.00000,37.98731,4.16357,0.00000,0.00000
15.1200,1512,240,0,0,0.06031,0.00733,0.27655,0.01163,0.00000,1.49611,0.00000,0.00043,0.17810,0.65914,1.00000,3.00000,37.12162,5.07981,0.00000,0.00000
15.1300,1513,240,0,0,0.05973,0.00734,0.27365,0.01168,0.00811,1.49829,0.00000,0.00162,0.18386,0.66528,1.00000,3.00000,36.23422,6.02462,0.00000,0.00000
15.1400,1514,240,0,0,0.05890,0.00742,0.26952,0.01210,0.04210,1.49795,0.00000,0.00103,0.18962,0.67141,1.00000,3.00000,35.32895,7.00011,0.00000,0.00000
15.1500,1515,240,0,0,0.05784,0.00734,0.26419,0.01171,0.08830,1.49913,0.00000,0.00234,0.19538,0.67754,1.00000,3.00000,34.40223,7.99612,0.00000,0.00000
15.1600,1516,240,0,0,0.05662,0.00771,0.25811,0.01355,0.14496,1.49814,0.00000,0.00171,0.20114,0.68367,1.00000,3.00000,33.47097,9.01355,0.00000,0.00000
15.1700,1517,240,0,0,0.05518,0.00770,0.25092,0.01349,0.20984,1.49812,0.00000,0.00143,0.20690,0.68980,1.00000,3.00000,32.52116,10.06847,0.00000,0.00000
15.1800,1518,240,0,0,0.05393,0.00790,0.24466,0.01448,0.28035,1.49568,0.00000,0.00000,0.21266,0.69593,1.00000,3.00000,31.56122,11.13132,0.00000,0.00000
15.1900,1519,240,0,0,0.05228,0.00793,0.23640,0.01464,0.35493,1.49819,0.00063,0.00043,0.21842,0.70207,1.00000,3.00000,30.57813,12.21407,0.00000,0.00000
15.2000,1520,240,0,0,0.05066,0.00767,0.22830,0.01333,0.42995,1.49825,0.00068,0.00000,0.22418,0.70820,1.00000,3.00000,29.59598,13.31547,0.00000,0.00000
15.2100,1521,240,0,0,0.04890,0.00784,0.21948,0.01422,0.51101,1.49719,0.00000,0.00000,0.22994,0.71433,1.00000,3.00000,28.59036,14.44258,0.00000,0.00000
15.2200,1522,240,0,0,0.04727,0.00757,0.21137,0.01285,0.59338,1.49739,0.00000,0.00000,0.23570,0.72046,1.00000,3.00000,27.58624,15.57027,0.00000,0.00000
15.2300,1523,240,0,0,0.04537,0.00770,0.20183,0.01350,0.67345,1.49812,0.00000,0.00000,0.24146,0.72659,1.00000,3.00000,26.56288,16.71197,0.00000,0.00000
15.2400,1524,240,0,0,0.04333,0.00757,0.19164,0.01285,0.75580,1.49899,0.00055,0.00000,0.24722,0.73273,1.00000,3.00000,25.54396,17.87203,0.00000,0.00000
15.2500,1525,240,0,0,0.04128,0.00748,0.18142,0.01239,0.83889,1.50000,0.00154,0.00000,0.25298,0.73886,1.00000,3.00000,24.51861,19.04098,0.00000,0.00000
15.2600,1526,240,0,0,0.03895,0.00745,0.16977,0.01227,0.92260,1.49783,0.00084,0.00000,0.25874,0.74499,1.00000,3.00000,23.49001,20.21601,0.00000,0.00000
15.2700,1527,240,0,0,0.03649,0.00746,0.15744,0.01231,0.99243,1.49959,0.00000,0.00000,0.26450,0.75112,1.00000,3.00000,22.46456,21.39568,0.00000,0.00000
15.2800,1528,240,0,0,0.03404,0.00745,0.14520,0.01223,1.04084,1.49908,0.00000,0.00000,0.27026,0.75725,1.00000,3.00000,21.44068,22.58477,0.00000,0.00000
15.2900,1529,240,0,0,0.03220,0.00706,0.13602,0.01029,1.07876,1.49862,0.00000,0.00000,0.27602,0.76338,1.00000,3.00000,20.41253,23.76974,0.00000,0.00000
15.3000,1530,240,0,0,0.03041,0.00750,0.12707,0.01250,1.10723,1.49802,0.00000,0.00000,0.28178,0.76952,1.00000,3.00000,19.39163,24.95583,0.00000,0.00000
15.3100,1531,240,0,0,0.02899,0.00744,0.11994,0.01219,1.11877,1.49940,0.00000,0.00000,0.28754,0.77565,1.00000,3.00000,18.37412,26.16203,0.00000,0.00000
15.3200,1532,240,0,0,0.02719,0.00755,0.11094,0.01276,1.12259,1.50000,0.00000,0.00365,0.29330,0.78178,1.00000,3.00000,17.35595,27.34310,0.00000,0.00000
15.3300,1533,240,0,0,0.02540,0.00717,0.10199,0.01086,1.12110,1.50000,0.00089,0.00206,0.29906,0.78791,1.00000,3.00000,16.34571,28.51593,0.00000,0.00000
15.3400,1534,240,0,0,0.02369,0.00825,0.09346,0.01624,1.11499,1.50000,0.00141,0.00407,0.30483,0.79404,1.00000,3.00000,15.35190,29.70085,0.00000,0.00000
15.3500,1535,240,0,0,0.02255,0.00859,0.08773,0.01793,1.10621,1.50000,0.00000,0.00416,0.31059,0.80018,1.00000,3.00000,14.36432,30.86194,0.00000,0.00000
15.3600,1536,240,0,0,0.02124,0.00864,0.08118,0.01819,1.09221,1.50000,0.00000,0.00294,0.31635,0.80631,1.00000,3.00000,13.38306,32.01480,0.00000,0.00000
15.3700,1537,240,0,0,0.01938,0.00848,0.07188,0.01741,1.07615,1.50000,0.00000,0.00141,0.32211,0.81244,1.00000,3.00000,12.41486,33.16337,0.00000,0.00000
15.3800,1538,240,0,0,0.01865,0.00918,0.06824,0.02089,1.06149,1.50000,0.00000,0.00191,0.32787,0.81857,1.00000,3.00000,11.45797,34.30766,0.00000,0.00000
15.3900,1539,240,0,0,0.01726,0.00965,0.06128,0.02326,1.04570,1.50000,0.00000,0.00168,0.33363,0.82470,1.00000,3.00000,10.51108,35.42501,0.00000,0.00000
15.4000,1540,240,0,0,0.01619,0.01059,0.05594,0.02794,1.02610,1.50000,0.00000,0.00177,0.33939,0.83083,1.00000,3.00000,9.57562,36.51725,0.00000,0.00000
15.4100,1541,240,0,0,0.01559,0.01127,0.05294,0.03135,1.00923,1.50000,0.00000,0.00192,0.34515,0.83697,1.00000,3.00000,8.67108,37.58989,0.00000,0.00000
15.4200,1542,240,0,0,0.01425,0.01180,0.04623,0.03398,0.99064,1.50000,0.00000,0.00112,0.35091,0.84310,1.00000,3.00000,7.78978,38.65833,0.00000,0.00000
15.4300,1543,240,0,0,0.01359,0.01259,0.04293,0.03795,0.97501,1.50000,0.00000,0.00000,0.35667,0.84923,1.00000,3.00000,6.92178,39.70228,0.00000,0.00000
15.4400,1544,240,0,0,0.01283,0.01304,0.03915,0.04022,0.95875,1.50000,0.00004,0.00000,0.36243,0.85536,1.00000,3.00000,6.07719,40.72454,0.00000,0.00000
15.4500,1545,240,0,0,0.01226,0.01324,0.03632,0.04119,0.94205,1.50000,0.00092,0.00000,0.36819,0.86149,1.00000,3.00000,5.24335,41.72037,0.00000,0.00000
15.4600,1546,240,0,0,0.01142,0.01404,0.03209,0.04520,0.92054,1.50000,0.00124,0.00000,0.37395,0.86763,1.00000,3.00000,4.43129,42.69425,0.00000,0.00000
15.4700,1547,240,0,0,0.01091,0.01424,0.02956,0.04622,0.90401,1.49924,0.00000,0.00000,0.37971,0.87376,1.00000,3.00000,3.63483,43.63185,0.00000,0.00000
15.4800,1548,240,0,0,0.01032,0.01459,0.02661,0.04797,0.88551,1.49955,0.00000,0.00000,0.38547,0.87989,1.00000,3.00000,2.87036,44.53601,0.00000,0.00000
15.4900,1549,240,0,0,0.00990,0.01515,0.02451,0.05073,0.86818,1.49975,0.00000,0.00000,0.39123,0.88602,1.00000,3.00000,2.14460,45.40705,0.00000,0.00000
15.5000,1550,240,0,0,0.00944,0.01497,0.02220,0.04984,0.85075,1.49978,0.00000,0.00000,0.39699,0.89215,1.00000,3.00000,1.43898,46.25594,0.00000,0.00000
15.5100,1551,240,0,0,0.00944,0.01512,0.02219,0.05060,0.83084,1.50000,0.00000,0.00161,0.40275,0.89828,1.00000,3.00000,0.75833,47.07138,0.00000,0.00000
15.5200,1552,240,0,0,0.00938,0.01514,0.02188,0.05069,0.82130,1.50000,0.00000,0.00216,0.40851,0.90442,1.00000,3.00000,0.10105,47.85426,0.00000,0.00000
15.5300,1553,240,0,0,0.00914,0.01491,0.02069,0.04956,0.81178,1.49953,0.00000,0.00000,0.41427,0.91055,1.00000,3.00000,-0.52335,48.60749,0.00000,0.00000
15.5400,1554,240,0,0,0.00896,0.01509,0.01982,0.05045,0.80587,1.49687,0.00000,0.00211,0.42003,0.91668,2.00000,3.00000,-1.11539,49.32717,0.00000,0.00000
15.5500,1555,240,0,0,0.00854,0.01454,0.01770,0.04771,0.80230,1.50000,0.00000,0.00286,0.42579,0.92281,2.00000,3.00000,-1.68485,50.00478,0.00000,0.00000
15.5600,1556,240,0,0,0.00857,0.01426,0.01786,0.04629,0.80225,1.50000,0.00000,0.00205,0.43155,0.92894,2.00000,3.00000,-2.21108,50.64874,0.00000,0.00000
15.5700,1557,240,0,0,0.00871,0.01341,0.01856,0.04206,0.79713,1.49899,0.00000,0.00087,0.43731,0.93508,2.00000,3.00000,-2.70219,51.26113,0.00000,0.00000
15.5800,1558,240,0,0,0.00876,0.01293,0.01879,0.03966,0.79695,1.49643,0.00000,0.00143,0.44307,0.94121,2.00000,3.00000,-3.16719,51.82067,0.00000,0.00000
15.5900,1559,240,0,0,0.00883,0.01258,0.01915,0.03788,0.79159,1.49932,0.00000,0.00000,0.44883,0.94734,2.00000,3.00000,-3.60389,52.32261,0.00000,0.00000
15.6000,1560,240,0,0,0.00845,0.01196,0.01727,0.03479,0.77701,1.49813,0.00000,0.00000,0.45459,0.95347,2.00000,3.00000,-3.99343,52.80100,0.00000,0.00000
15.6100,1561,240,0,0,0.00832,0.01159,0.01659,0.03293,0.74325,1.49905,0.00000,0.00000,0.46035,0.95960,2.00000,3.00000,-4.35167,53.23881,0.00000,0.00000
15.6200,1562,240,0,0,0.00811,0.01087,0.01557,0.02933,0.69532,1.49834,0.00267,0.00000,0.46611,0.96574,2.00000,3.00000,-4.70770,53.62518,0.00000,0.00000
15.6300,1563,240,0,0,0.00805,0.01039,0.01525,0.02693,0.63814,1.49950,0.00271,0.00000,0.47187,0.97187,2.00000,3.00000,-5.00538,53.97971,0.00000,0.00000
15.6400,1564,240,0,0,0.00797,0.00963,0.01487,0.02315,0.56939,1.49883,0.00006,0.00062,0.47763,0.97800,2.00000,3.00000,-5.26154,54.28188,0.00000,0.00000
15.6500,1565,240,0,0,0.00806,0.00927,0.01529,0.02136,0.50250,1.50000,0.00092,0.00266,0.48340,0.98413,2.00000,3.00000,-5.47160,54.53473,0.00000,0.00000
15.6600,1566,240,0,0,0.00784,0.00902,0.01421,0.02009,0.42657,1.49711,0.00000,0.00323,0.48916,0.99026,2.00000,3.00000,-5.65489,54.75721,0.00000,0.00000
15.6700,1567,240,0,0,0.00740,0.00863,0.01201,0.01815,0.35079,1.49832,0.00000,0.00310,0.49492,0.99639,2.00000,3.00000,-5.80126,54.93330,0.00000,0.00000
15.6800,1568,240,0,0,0.00739,0.00830,0.01196,0.01651,0.26785,1.49930,0.00040,0.02311,0.50068,0.00237,2.00000,0.00000,-5.91570,55.05203,0.00000,0.00000
15.6900,1569,240,0,0,0.00795,0.00813,0.01473,0.01565,0.19311,1.49732,0.00186,0.08944,0.50644,0.00813,2.00000,0.00000,-6.00203,55.13650,0.00000,0.00000
15.7000,1570,240,0,0,0.00792,0.00762,0.01458,0.01310,0.14039,1.49617,0.00271,0.18700,0.51220,0.01389,2.00000,0.00000,-6.03250,55.16837,0.00000,0.00000
15.7100,1571,240,0,0,0.00771,0.00739,0.01357,0.01197,0.10435,1.49696,0.00054,0.30814,0.51796,0.01965,2.00000,0.00000,-6.03253,55.15232,0.00000,0.00000
15.7200,1572,240,0,0,0.00778,0.00722,0.01388,0.01108,0.07462,1.49720,0.00184,0.44929,0.52372,0.02541,2.00000,0.00000,-6.00188,55.10135,0.00000,0.00000
15.7300,1573,240,0,0,0.00795,0.00708,0.01474,0.01041,0.05631,1.49738,0.00289,0.60092,0.52948,0.03117,2.00000,0.00000,-5.92883,55.02294,0.00000,0.00000
15.7400,1574,240,0,0,0.00753,0.00729,0.01263,0.01147,0.04226,1.49750,0.00151,0.76087,0.53524,0.03693,2.00000,0.00000,-5.82364,54.88567,0.00000,0.00000
15.7500,1575,240,0,0,0.00740,0.00736,0.01201,0.01180,0.03510,1.49834,0.00158,0.92772,0.54100,0.04270,2.00000,0.00000,-5.69522,54.71013,0.00000,0.00000
15.7600,1576,240,0,0,0.00686,0.00743,0.00928,0.01215,0.02757,1.49872,0.00256,1.08115,0.54676,0.04846,2.00000,0.00000,-5.51854,54.49560,0.00000,0.00000
15.7700,1577,240,0,0,0.00702,0.00760,0.01010,0.01301,0.02293,1.48766,0.00240,1.19744,0.55252,0.05422,2.00000,1.00000,-5.30686,54.22433,0.00000,0.00000
15.7800,1578,240,0,0,0.00735,0.00726,0.01173,0.01131,0.01757,1.45368,0.00310,1.27935,0.55828,0.05998,2.00000,1.00000,-5.06796,53.91894,0.00000,0.00000
15.7900,1579,240,0,0,0.00744,0.00802,0.01219,0.01509,0.01183,1.40718,0.00265,1.33575,0.56404,0.06574,2.00000,1.00000,-4.78959,53.57316,0.00000,0.00000
15.8000,1580,240,0,0,0.00741,0.00803,0.01204,0.01513,0.00797,1.34868,0.00221,1.38017,0.56980,0.07150,2.00000,1.00000,-4.47722,53.19052,0.00000,0.00000
15.8100,1581,240,0,0,0.00707,0.00841,0.01035,0.01704,0.00667,1.28055,0.00495,1.41236,0.57556,0.07726,2.00000,1.00000,-4.12720,52.75928,0.00000,0.00000
15.8200,1582,240,0,0,0.00687,0.00842,0.00933,0.01708,0.00404,1.20808,0.00344,1.43740,0.58132,0.08302,2.00000,1.00000,-3.74603,52.29470,0.00000,0.00000
15.8300,1583,240,0,0,0.00715,0.00843,0.01074,0.01715,0.00074,1.12991,0.00545,1.45519,0.58708,0.08878,2.00000,1.00000,-3.33205,51.79478,0.00000,0.00000
15.8400,1584,240,0,0,0.00721,0.00868,0.01103,0.01839,0.00124,1.04866,0.00064,1.46566,0.59284,0.09454,2.00000,1.00000,-2.88781,51.26166,0.00000,0.00000
15.8500,1585,240,0,0,0.00727,0.00983,0.01137,0.02415,0.00173,0.96501,0.00332,1.47490,0.59860,0.10030,2.00000,1.00000,-2.41374,50.67962,0.00000,0.00000
