time_s,pc_time_s,seq_id,module_id,tx_drops,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11
55.376000,553.457725,64254,240,0,4.141813,6.580827,0.051265,0.049681,0.591426,0.050282,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.377000,553.490704,64255,240,0,4.139480,6.581466,0.051271,0.049756,0.591526,0.050057,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.378000,553.490829,64256,240,0,4.140503,6.585198,0.051209,0.049804,0.591288,0.050072,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.379000,553.490867,64257,240,0,4.135449,6.592646,0.051095,0.049637,0.591459,0.050294,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.380000,553.524935,64258,240,0,4.125933,6.601141,0.050571,0.049510,0.591490,0.050410,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.381000,553.525020,64259,240,0,4.119503,6.608098,0.050292,0.049577,0.591399,0.050270,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.382000,553.525057,64260,240,0,4.116396,6.616172,0.050007,0.049679,0.591696,0.050207,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.383000,553.525084,64261,240,0,4.113676,6.623072,0.050194,0.049898,0.592045,0.050176,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.384000,553.545158,64262,240,0,4.114209,6.625005,0.050209,0.049659,0.592211,0.050293,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.385000,553.545219,64263,240,0,4.115858,6.621168,0.050698,0.049471,0.592345,0.050494,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.386000,553.573166,64264,240,0,4.117056,6.615383,0.051554,0.049741,0.591648,0.050402,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.387000,553.573251,64265,240,0,4.119015,6.610419,0.051264,0.049737,0.591868,0.050338,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.388000,553.573283,64266,240,0,4.120039,6.606325,0.051198,0.049595,0.591877,0.050214,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.389000,553.605280,64267,240,0,4.121699,6.604820,0.050736,0.049559,0.592045,0.049947,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.390000,553.605387,64268,240,0,4.121887,6.605333,0.050532,0.049601,0.592203,0.050167,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.391000,553.605435,64269,240,0,4.120888,6.604881,0.050146,0.049688,0.592529,0.050349,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.392000,553.637600,64270,240,0,4.120859,6.604428,0.050097,0.049567,0.592101,0.050120,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.393000,553.637752,64271,240,0,4.122931,6.602253,0.050046,0.049662,0.592121,0.050169,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.394000,553.637793,64272,240,0,4.126363,6.596941,0.050165,0.049712,0.592066,0.050217,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.395000,553.669691,64273,240,0,4.118807,6.590722,0.050158,0.049727,0.591890,0.050405,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.396000,553.669759,64274,240,0,4.112062,6.584181,0.050058,0.050250,0.592275,0.050560,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.397000,553.669795,64275,240,0,4.107807,6.578813,0.050113,0.049913,0.592413,0.050791,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.398000,553.700647,64276,240,0,4.106986,6.571800,0.050308,0.050031,0.592555,0.050750,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.399000,553.700729,64277,240,0,4.104959,6.564452,0.050457,0.050381,0.592412,0.050387,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.400000,553.700763,64278,240,0,4.103912,6.561006,0.050247,0.050236,0.592032,0.050103,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.401000,553.732341,64279,240,0,4.104381,6.560270,0.049970,0.050066,0.591841,0.049996,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.402000,553.732453,64280,240,0,4.104208,6.557155,0.050229,0.050053,0.591933,0.049985,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.403000,553.732498,64281,240,0,4.110440,6.554071,0.050689,0.049372,0.591457,0.050095,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.404000,553.732529,64282,240,0,4.116582,6.552073,0.050692,0.049384,0.591092,0.050036,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.405000,553.761004,64283,240,0,4.119836,6.552295,0.050524,0.049375,0.591279,0.050085,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.406000,553.761173,64284,240,0,4.123384,6.549977,0.050284,0.049686,0.591438,0.050564,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.407000,553.794253,64285,240,0,4.125463,6.547881,0.049836,0.049904,0.591897,0.049875,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.408000,553.794318,64286,240,0,4.130316,6.545396,0.050005,0.050158,0.591626,0.049951,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.409000,553.794346,64287,240,0,4.137142,6.542506,0.049988,0.050305,0.591857,0.050347,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.410000,553.794362,64288,240,0,4.142477,6.539797,0.049638,0.050689,0.591718,0.049963,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.411000,553.825309,64289,240,0,4.144242,6.537171,0.050543,0.050558,0.591624,0.050033,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.412000,553.825393,64290,240,0,4.146014,6.534523,0.050764,0.050419,0.591950,0.049561,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.413000,553.825430,64291,240,0,4.149914,6.529824,0.050658,0.050272,0.591374,0.049864,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.414000,553.858527,64292,240,0,4.156830,6.524726,0.050618,0.050757,0.591327,0.050192,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.415000,553.858654,64293,240,0,4.166757,6.517882,0.050760,0.050673,0.591334,0.050202,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.416000,553.858689,64294,240,0,4.178149,6.510128,0.050649,0.050768,0.591418,0.050363,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.417000,553.891872,64295,240,0,4.188025,6.504747,0.049970,0.050291,0.591119,0.050514,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.418000,553.891961,64296,240,0,4.197135,6.500913,0.050335,0.050362,0.591506,0.050799,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.419000,553.891997,64297,240,0,4.205970,6.498065,0.050052,0.050467,0.591409,0.050679,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.420000,553.892025,64298,240,0,4.213811,6.493864,0.050042,0.050354,0.591588,0.050767,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.421000,553.925427,64299,240,0,4.219223,6.491211,0.050271,0.050542,0.592019,0.050584,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.422000,553.925516,64300,240,0,4.221516,6.490026,0.050313,0.050917,0.591805,0.050598,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.423000,553.925559,64301,240,0,4.222060,6.488250,0.050240,0.050253,0.591634,0.050834,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.424000,553.958837,64302,240,0,4.218977,6.486759,0.050208,0.050444,0.592174,0.050678,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.425000,553.958911,64303,240,0,4.215290,6.485423,0.050230,0.050518,0.592461,0.050267,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.426000,553.958943,64304,240,0,4.217942,6.483063,0.049887,0.050531,0.592428,0.050095,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.427000,553.992479,64305,240,0,4.223895,6.479571,0.050367,0.050573,0.592353,0.050289,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.428000,553.992603,64306,240,0,4.226220,6.475944,0.050227,0.050563,0.592422,0.050259,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.429000,553.992639,64307,240,0,4.226257,6.474575,0.050834,0.050592,0.592325,0.050256,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.430000,553.992668,64308,240,0,4.225027,6.472371,0.050967,0.050586,0.591896,0.050290,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.431000,554.026283,64309,240,0,4.223619,6.452808,0.051326,0.050565,0.591161,0.050061,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.432000,554.026385,64310,240,0,4.225099,6.418960,0.051024,0.050482,0.591433,0.050086,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.433000,554.026457,64311,240,0,4.226754,6.382687,0.051065,0.050512,0.591454,0.050170,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.434000,554.059226,64312,240,0,4.227257,6.352987,0.050305,0.050259,0.591507,0.050324,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.435000,554.059362,64313,240,0,4.226327,6.335765,0.050088,0.050248,0.592031,0.050093,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.436000,554.059400,64314,240,0,4.223030,6.328938,0.050496,0.050154,0.591931,0.050600,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.437000,554.092595,64315,240,0,4.214211,6.331165,0.050598,0.050399,0.591948,0.050212,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.438000,554.092676,64316,240,0,4.206461,6.341538,0.051065,0.050033,0.591623,0.050444,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.439000,554.092707,64317,240,0,4.201385,6.357455,0.050962,0.050440,0.591557,0.050022,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.440000,554.092736,64318,240,0,4.196232,6.374980,0.050983,0.050179,0.592235,0.050150,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.441000,554.126954,64319,240,0,4.191988,6.395594,0.051025,0.049949,0.592217,0.050709,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.442000,554.127121,64320,240,0,4.187518,6.416868,0.050967,0.049895,0.592557,0.050364,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.443000,554.127172,64321,240,0,4.186431,6.435321,0.051188,0.050219,0.592778,0.049944,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.444000,554.159922,64322,240,0,4.182943,6.448606,0.051207,0.050079,0.592775,0.049876,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.445000,554.160010,64323,240,0,4.180528,6.457989,0.051263,0.050166,0.592655,0.050143,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.446000,554.160051,64324,240,0,4.178801,6.463956,0.051480,0.050165,0.591875,0.050114,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.447000,554.192175,64325,240,0,4.173979,6.467579,0.051574,0.049872,0.591799,0.050414,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.448000,554.192249,64326,240,0,4.169377,6.469286,0.051586,0.050036,0.591927,0.050136,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.449000,554.192280,64327,240,0,4.166453,6.470670,0.051052,0.050167,0.592380,0.050029,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.450000,554.192306,64328,240,0,4.164054,6.473022,0.050807,0.050195,0.592809,0.050366,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.451000,554.226668,64329,240,0,4.164923,6.478271,0.050259,0.050358,0.592776,0.050367,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.452000,554.226836,64330,240,0,4.166331,6.482604,0.050298,0.050130,0.593147,0.050209,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.453000,554.226887,64331,240,0,4.166527,6.482300,0.050538,0.049844,0.592835,0.050053,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.454000,554.260146,64332,240,0,4.167483,6.480138,0.050458,0.050239,0.592437,0.049828,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.455000,554.260282,64333,240,0,4.170448,6.476385,0.050683,0.050292,0.592222,0.049783,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.456000,554.260331,64334,240,0,4.171487,6.473026,0.050517,0.050482,0.592164,0.049659,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.457000,554.293600,64335,240,0,4.169308,6.468122,0.050787,0.050301,0.592096,0.049730,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.458000,554.293760,64336,240,0,4.166139,6.463276,0.050953,0.050165,0.591984,0.050082,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.459000,554.293798,64337,240,0,4.165471,6.458984,0.051123,0.049815,0.591901,0.049942,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.460000,554.293827,64338,240,0,4.165523,6.456956,0.051088,0.049814,0.591721,0.050423,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.461000,554.326068,64339,240,0,4.166080,6.455576,0.050915,0.049768,0.591520,0.050429,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.462000,554.326176,64340,240,0,4.164991,6.453710,0.050566,0.050115,0.591759,0.050417,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.463000,554.326216,64341,240,0,4.159211,6.453112,0.050508,0.050017,0.592156,0.050532,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.464000,554.359662,64342,240,0,4.154824,6.454354,0.050557,0.049987,0.591656,0.050371,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.465000,554.359801,64343,240,0,4.156192,6.452784,0.050935,0.050494,0.591807,0.050099,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.466000,554.359838,64344,240,0,4.159895,6.447980,0.050851,0.050514,0.591896,0.049930,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.467000,554.392675,64345,240,0,4.161086,6.442891,0.050381,0.050333,0.591976,0.050226,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.468000,554.392766,64346,240,0,4.161064,6.438582,0.050265,0.050068,0.592117,0.050720,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.469000,554.392807,64347,240,0,4.159334,6.433793,0.050385,0.049942,0.591897,0.050531,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.470000,554.392843,64348,240,0,4.155198,6.427503,0.050707,0.049840,0.592220,0.050579,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.471000,554.426688,64349,240,0,4.157090,6.421463,0.050309,0.049785,0.591824,0.050498,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.472000,554.426829,64350,240,0,4.160082,6.416012,0.050623,0.050279,0.592031,0.050242,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.473000,554.426875,64351,240,0,4.160699,6.410127,0.050871,0.050203,0.591370,0.050743,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.474000,554.460110,64352,240,0,4.161110,6.405543,0.051013,0.050297,0.591338,0.050286,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.475000,554.460260,64353,240,0,4.159089,6.404993,0.050852,0.050180,0.591381,0.050537,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.476000,554.460297,64354,240,0,4.158488,6.404151,0.050844,0.049867,0.591574,0.050924,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.477000,554.493271,64355,240,0,4.159840,6.402673,0.050685,0.049481,0.591095,0.050480,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.478000,554.493345,64356,240,0,4.162414,6.402628,0.050221,0.049385,0.591263,0.050493,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.479000,554.493377,64357,240,0,4.166363,6.404847,0.049519,0.049465,0.591701,0.050712,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.480000,554.493406,64358,240,0,4.169253,6.405677,0.049644,0.050059,0.591577,0.050468,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.481000,554.525131,64359,240,0,4.169663,6.405783,0.049539,0.050187,0.592151,0.050107,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.482000,554.525232,64360,240,0,4.169150,6.404105,0.050000,0.050370,0.591980,0.050028,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.483000,554.525263,64361,240,0,4.170908,6.401145,0.050441,0.050169,0.591832,0.050010,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.484000,554.559411,64362,240,0,4.173164,6.399883,0.050253,0.050146,0.592034,0.049802,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.485000,554.559503,64363,240,0,4.174841,6.399626,0.050308,0.050066,0.592189,0.050317,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.486000,554.559538,64364,240,0,4.176022,6.398687,0.050280,0.050163,0.592131,0.050269,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.487000,554.591457,64365,240,0,4.173971,6.398335,0.049957,0.049902,0.592302,0.050402,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.488000,554.591567,64366,240,0,4.169678,6.396632,0.050073,0.050265,0.592076,0.050058,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.489000,554.591603,64367,240,0,4.166144,6.393392,0.049957,0.049867,0.591945,0.050190,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.490000,554.622831,64368,240,0,4.168826,6.392871,0.050339,0.050261,0.591661,0.050212,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.491000,554.622985,64369,240,0,4.173157,6.390673,0.050170,0.050582,0.591088,0.049974,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.492000,554.623016,64370,240,0,4.174872,6.386636,0.050053,0.050575,0.591966,0.050310,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.493000,554.623042,64371,240,0,4.176019,6.382929,0.050052,0.050079,0.591804,0.050342,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.494000,554.655152,64372,240,0,4.179695,6.380627,0.049699,0.049894,0.592183,0.049951,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.495000,554.655269,64373,240,0,4.184445,6.376098,0.049838,0.049687,0.592507,0.050278,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.496000,554.655309,64374,240,0,4.186415,6.366945,0.050063,0.049938,0.592608,0.050256,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.497000,554.686718,64375,240,0,4.189708,6.356734,0.050052,0.049896,0.592179,0.049961,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.498000,554.686847,64376,240,0,4.194896,6.346167,0.050609,0.050252,0.592365,0.050140,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.499000,554.686886,64377,240,0,4.197872,6.338165,0.050698,0.050509,0.591891,0.050314,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.500000,554.718503,64378,240,0,4.200016,6.332387,0.050977,0.050095,0.591780,0.050649,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.501000,554.718583,64379,240,0,4.201640,6.330760,0.051248,0.050410,0.591710,0.050870,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.502000,554.718618,64380,240,0,4.201791,6.332608,0.050884,0.050385,0.591558,0.050818,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.503000,554.750284,64381,240,0,4.204373,6.333565,0.050687,0.050130,0.591809,0.050728,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.504000,554.750358,64382,240,0,4.207412,6.334277,0.050387,0.050120,0.592004,0.050625,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.505000,554.750389,64383,240,0,4.209454,6.336586,0.050238,0.049868,0.592162,0.050342,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.506000,554.778233,64384,240,0,4.215537,6.333581,0.050198,0.050153,0.592032,0.050238,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.507000,554.778353,64385,240,0,4.220247,6.329602,0.050430,0.050067,0.592423,0.050053,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.508000,554.778391,64386,240,0,4.220654,6.325242,0.050590,0.050417,0.592367,0.050110,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.509000,554.810573,64387,240,0,4.218306,6.320480,0.049873,0.050696,0.592855,0.050051,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.510000,554.810705,64388,240,0,4.212778,6.317218,0.050125,0.050942,0.592388,0.049757,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.511000,554.810746,64389,240,0,4.209912,6.312040,0.050468,0.050844,0.592317,0.049583,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.512000,554.845339,64390,240,0,4.210051,6.306774,0.050109,0.051014,0.591802,0.049878,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.513000,554.845436,64391,240,0,4.209350,6.304914,0.050155,0.050439,0.592184,0.050230,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.514000,554.845475,64392,240,0,4.206334,6.304747,0.050460,0.050513,0.592319,0.050451,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.515000,554.845507,64393,240,0,4.204179,6.303618,0.050919,0.050577,0.591779,0.050351,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.516000,554.877542,64394,240,0,4.201482,6.300380,0.050914,0.050312,0.591381,0.050465,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.517000,554.877676,64395,240,0,4.198706,6.295819,0.051036,0.050501,0.591738,0.050503,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.518000,554.877717,64396,240,0,4.196963,6.290748,0.051185,0.050227,0.591766,0.050823,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.519000,554.910628,64397,240,0,4.195029,6.287789,0.050648,0.050504,0.591723,0.050741,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.520000,554.910737,64398,240,0,4.194783,6.284142,0.050831,0.050393,0.591906,0.050486,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.521000,554.910777,64399,240,0,4.195338,6.276680,0.050491,0.050456,0.592216,0.050335,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.522000,554.944981,64400,240,0,4.197452,6.270214,0.049966,0.050148,0.592439,0.050763,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.523000,554.945103,64401,240,0,4.195229,6.266221,0.050016,0.050218,0.592290,0.050607,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.524000,554.945144,64402,240,0,4.189088,6.264365,0.050377,0.050166,0.592158,0.050768,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.525000,554.945179,64403,240,0,4.183668,6.266013,0.050711,0.050228,0.591975,0.050650,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.526000,554.977064,64404,240,0,4.179116,6.266521,0.050798,0.050493,0.591929,0.050428,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.527000,554.977138,64405,240,0,4.172616,6.267469,0.051389,0.050253,0.591738,0.050312,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.528000,554.977173,64406,240,0,4.169903,6.267557,0.051420,0.050336,0.591440,0.050017,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.529000,555.011645,64407,240,0,4.169610,6.265172,0.051267,0.050407,0.591525,0.050099,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.530000,555.011836,64408,240,0,4.168614,6.262444,0.050502,0.050195,0.591604,0.050368,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.531000,555.011883,64409,240,0,4.165927,6.260240,0.050491,0.050328,0.591847,0.050478,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.532000,555.044926,64410,240,0,4.163673,6.259789,0.050306,0.050081,0.592400,0.050198,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.533000,555.045028,64411,240,0,4.161310,6.262337,0.050605,0.050249,0.592121,0.050406,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.534000,555.045067,64412,240,0,4.163096,6.260855,0.050568,0.050492,0.592378,0.050149,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.535000,555.045102,64413,240,0,4.161833,6.253524,0.050492,0.050541,0.592117,0.050165,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.536000,555.076613,64414,240,0,4.157807,6.239489,0.050636,0.050495,0.591759,0.050167,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.537000,555.076678,64415,240,0,4.150766,6.225913,0.050721,0.050511,0.591927,0.050436,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.538000,555.076713,64416,240,0,4.147110,6.217181,0.050772,0.050367,0.592241,0.050524,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.539000,555.111104,64417,240,0,4.148218,6.211351,0.050505,0.050072,0.592760,0.050699,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.540000,555.111233,64418,240,0,4.150364,6.211905,0.050767,0.050459,0.592894,0.050133,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.541000,555.111272,64419,240,0,4.148928,6.217588,0.051038,0.050192,0.592390,0.050389,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.542000,555.144460,64420,240,0,4.150985,6.227698,0.051547,0.050234,0.591482,0.050438,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.543000,555.144575,64421,240,0,4.155269,6.236883,0.051422,0.050288,0.591353,0.050096,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.544000,555.144615,64422,240,0,4.160260,6.246888,0.051335,0.050462,0.591045,0.050361,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.545000,555.144650,64423,240,0,4.165865,6.256706,0.051198,0.050070,0.590807,0.050357,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.546000,555.178362,64424,240,0,4.169356,6.266827,0.051045,0.049917,0.591726,0.049995,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.547000,555.178498,64425,240,0,4.170804,6.275223,0.050760,0.049875,0.592153,0.050235,6.064453,-7.536621,0.000000,0.000000,0.000000,0.000000
55.548000,555.178534,64426,240,0,4.171208,6.283000,0.050261,0.050127,0.592641,0.050473,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.549000,555.212098,64427,240,0,4.170769,6.290406,0.050123,0.050192,0.593192,0.050249,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.550000,555.212272,64428,240,0,4.171094,6.294167,0.049878,0.050179,0.593369,0.050424,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.551000,555.212309,64429,240,0,4.168888,6.295754,0.050151,0.050246,0.593047,0.050208,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.552000,555.245003,64430,240,0,4.169187,6.297623,0.050303,0.050321,0.593188,0.049937,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
55.553000,555.245093,64431,240,0,4.172408,6.295953,0.050564,0.050344,0.591929,0.049781,6.042480,-7.536621,0.000000,0.000000,0.000000,0.000000
